10548;34;10,67 €;2;0,25
10548;41;7,32 €;2;0,00
10549;31;9,45 €;2;0,15
10549;45;7,32 €;2;0,15
10549;51;40,40 €;1;0,15
10550;17;29,73 €;2;0,10
10550;19;7,01 €;2;0,00
10550;21;7,62 €;2;0,10
10550;61;21,65 €;2;0,10
10551;16;13,26 €;1;0,15
10551;35;13,72 €;1;0,15
10551;44;14,79 €;1;0,00
10552;69;27,44 €;2;0,00
10552;75;5,95 €;1;0,00
10553;11;16,01 €;2;0,00
10553;16;13,26 €;2;0,00
10553;22;16,01 €;1;0,00
10553;31;9,45 €;1;0,00
10553;35;13,72 €;2;0,00
10554;16;13,26 €;1;0,05
10554;23;6,86 €;1;0,05
10554;62;37,50 €;1;0,05
10554;77;9,91 €;2;0,05
10555;14;17,68 €;1;0,20
10555;19;7,01 €;1;0,20
10555;24;3,35 €;2;0,20
10555;51;40,40 €;1;0,20
10555;56;28,97 €;1;0,20
10556;72;26,53 €;1;0,00
10557;64;25,31 €;1;0,00
10557;75;5,95 €;1;0,00
10558;47;7,32 €;1;0,00
10558;51;40,40 €;1;0,00
10558;52;5,34 €;1;0,00
10558;53;25,00 €;2;0,00
10558;73;11,43 €;2;0,00
10559;41;7,32 €;2;0,05
10559;55;18,29 €;2;0,05
10560;30;19,67 €;1;0,00
10560;62;37,50 €;2;0,25
10561;44;14,79 €;2;0,00
10561;51;40,40 €;2;0,00
10562;33;1,83 €;1;0,10
10562;62;37,50 €;2;0,10
10563;36;14,48 €;1;0,00
10563;52;5,34 €;2;0,00
10564;17;29,73 €;2;0,05
10564;31;9,45 €;2;0,05
10564;55;18,29 €;1;0,05
10565;24;3,35 €;1;0,10
10565;64;25,31 €;2;0,10
10566;11;16,01 €;1;0,15
10566;18;47,56 €;2;0,15
10566;76;13,72 €;2;0,00
10567;31;9,45 €;2;0,20
10567;51;40,40 €;2;0,00
10567;59;41,92 €;1;0,20
10568;10;23,63 €;2;0,00
10569;31;9,45 €;1;0,20
10569;76;13,72 €;1;0,00
10570;11;16,01 €;2;0,05
10570;56;28,97 €;2;0,05
10571;14;17,68 €;2;0,15
10571;42;10,67 €;1;0,15
10572;16;13,26 €;2;0,10
10572;32;24,39 €;2;0,10
10572;40;14,03 €;2;0,00
10572;75;5,95 €;2;0,10
10573;17;29,73 €;2;0,00
10573;34;10,67 €;1;0,00
10573;53;25,00 €;1;0,00
10574;33;1,83 €;2;0,00
10574;40;14,03 €;2;0,00
10574;62;37,50 €;2;0,00
10574;64;25,31 €;2;0,00
10575;59;41,92 €;2;0,00
10575;63;33,54 €;2;0,00
10575;72;26,53 €;1;0,00
10575;76;13,72 €;2;0,00
10576;1;13,72 €;2;0,00
10576;31;9,45 €;1;0,00
10576;44;14,79 €;1;0,00
10577;39;13,72 €;2;0,00
10577;75;5,95 €;1;0,00
10577;77;9,91 €;2;0,00
10578;35;13,72 €;1;0,00
10578;57;14,94 €;2;0,00
10579;15;11,89 €;2;0,00
10579;75;5,95 €;1;0,00
10580;14;17,68 €;2;0,05
10580;41;7,32 €;2;0,05
10580;65;16,01 €;1;0,05
10581;75;5,95 €;2;0,20
10582;57;14,94 €;2;0,00
10582;76;13,72 €;2;0,00
10583;29;94,37 €;2;0,00
10583;60;25,92 €;1;0,15
10583;69;27,44 €;2;0,15
10584;31;9,45 €;2;0,05
10585;47;7,32 €;2;0,00
10586;52;5,34 €;2;0,15
10587;26;23,78 €;2;0,00
10587;35;13,72 €;1;0,00
10587;77;9,91 €;1;0,00
10588;18;47,56 €;1;0,20
10588;42;10,67 €;2;0,20
10589;35;13,72 €;2;0,00
10590;1;13,72 €;1;0,00
10590;77;9,91 €;2;0,05
10591;3;7,62 €;2;0,00
10591;7;22,87 €;2;0,00
10591;54;5,64 €;2;0,00
10592;15;11,89 €;1;0,05
10592;26;23,78 €;2;0,05
10593;20;61,74 €;1;0,20
10593;69;27,44 €;1;0,20
10593;76;13,72 €;2;0,20
10594;52;5,34 €;1;0,00
10594;58;10,06 €;1;0,00
10595;35;13,72 €;1;0,25
10595;61;21,65 €;2;0,25
10595;69;27,44 €;2;0,25
10596;56;28,97 €;2;0,20
10596;63;33,54 €;1;0,20
10596;75;5,95 €;1;0,20
10597;24;3,35 €;1;0,20
10597;57;14,94 €;1;0,00
10597;65;16,01 €;2;0,20
10598;27;33,54 €;2;0,00
10598;71;16,46 €;2;0,00
10599;62;37,50 €;2;0,00
10600;54;5,64 €;2;0,00
10600;73;11,43 €;1;0,00
10601;13;4,57 €;2;0,00
10601;59;41,92 €;1;0,00
10602;77;9,91 €;2;0,25
10603;22;16,01 €;1;0,00
10603;49;15,24 €;1;0,05
10604;48;9,76 €;2;0,10
10604;76;13,72 €;2;0,10
10605;16;13,26 €;1;0,05
10605;59;41,92 €;1;0,05
10605;60;25,92 €;2;0,05
10605;71;16,46 €;2;0,05
10606;4;16,77 €;1;0,20
10606;55;18,29 €;1;0,20
10606;62;37,50 €;2;0,20
10607;7;22,87 €;1;0,00
10607;17;29,73 €;2;0,00
10607;33;1,83 €;2;0,00
10607;40;14,03 €;1;0,00
10607;72;26,53 €;2;0,00
10608;56;28,97 €;1;0,00
10609;1;13,72 €;2;0,00
10609;10;23,63 €;2;0,00
10609;21;7,62 €;2;0,00
10610;36;14,48 €;1;0,25
10611;1;13,72 €;2;0,00
10611;2;14,48 €;2;0,00
10611;60;25,92 €;2;0,00
10612;10;23,63 €;2;0,00
10612;36;14,48 €;2;0,00
10612;49;15,24 €;2;0,00
10612;60;25,92 €;1;0,00
10612;76;13,72 €;2;0,00
10613;13;4,57 €;2;0,10
10613;75;5,95 €;1;0,00
10614;11;16,01 €;2;0,00
10614;21;7,62 €;2;0,00
10614;39;13,72 €;2;0,00
10615;55;18,29 €;2;0,00
10616;38;200,93 €;2;0,05
10616;56;28,97 €;2;0,00
10616;70;11,43 €;2;0,05
10616;71;16,46 €;2;0,05
10617;59;41,92 €;1;0,15
10618;6;19,06 €;2;0,00
10618;56;28,97 €;1;0,00
10618;68;9,45 €;2;0,00
10619;21;7,62 €;1;0,00
10619;22;16,01 €;1;0,00
10620;24;3,35 €;2;0,00
10620;52;5,34 €;2;0,00
10621;19;7,01 €;2;0,00
10621;23;6,86 €;2;0,00
10621;70;11,43 €;1;0,00
10621;71;16,46 €;2;0,00
10622;2;14,48 €;1;0,00
10622;68;9,45 €;2;0,20
10623;14;17,68 €;1;0,00
10623;19;7,01 €;2;0,10
10623;21;7,62 €;1;0,10
10623;24;3,35 €;2;0,00
10623;35;13,72 €;1;0,10
10624;28;34,76 €;2;0,00
10624;29;94,37 €;2;0,00
10624;44;14,79 €;2;0,00
10625;14;17,68 €;2;0,00
10625;42;10,67 €;2;0,00
10625;60;25,92 €;2;0,00
10626;53;25,00 €;2;0,00
10626;60;25,92 €;1;0,00
10626;71;16,46 €;1;0,00
10627;62;37,50 €;2;0,00
10627;73;11,43 €;1;0,15
10628;1;13,72 €;1;0,00
10629;29;94,37 €;1;0,00
10629;64;25,31 €;2;0,00
10630;55;18,29 €;2;0,05
10630;76;13,72 €;1;0,00
10631;75;5,95 €;2;0,10
10632;2;14,48 €;1;0,05
10632;33;1,83 €;1;0,05
10633;12;28,97 €;1;0,15
10633;13;4,57 €;2;0,15
10633;26;23,78 €;1;0,15
10633;62;37,50 €;2;0,15
10634;7;22,87 €;1;0,00
10634;18;47,56 €;2;0,00
10634;51;40,40 €;2;0,00
10634;75;5,95 €;2;0,00
10635;4;16,77 €;2;0,10
10635;5;16,31 €;2;0,10
10635;22;16,01 €;1;0,00
10636;4;16,77 €;1;0,00
10636;58;10,06 €;2;0,00
10637;11;16,01 €;2;0,00
10637;50;12,35 €;1;0,05
10637;56;28,97 €;2;0,05
10638;45;7,32 €;1;0,00
10638;65;16,01 €;1;0,00
10638;72;26,53 €;2;0,00
10639;18;47,56 €;2;0,00
10640;69;27,44 €;1;0,25
10640;70;11,43 €;2;0,25
10641;2;14,48 €;2;0,00
10641;40;14,03 €;2;0,00
10642;21;7,62 €;1;0,20
10642;61;21,65 €;1;0,20
10643;28;34,76 €;2;0,25
10643;39;13,72 €;1;0,25
10643;46;9,15 €;2;0,25
10644;18;47,56 €;2;0,10
10644;43;35,06 €;1;0,00
10644;46;9,15 €;1;0,10
10645;18;47,56 €;1;0,00
10645;36;14,48 €;2;0,00
10646;1;13,72 €;2;0,25
10646;10;23,63 €;2;0,25
10646;71;16,46 €;1;0,25
10646;77;9,91 €;1;0,25
10647;19;7,01 €;1;0,00
10647;39;13,72 €;1;0,00
10648;22;16,01 €;2;0,00
10648;24;3,35 €;2;0,15
10649;28;34,76 €;1;0,00
10649;72;26,53 €;2;0,00
10650;30;19,67 €;1;0,00
10650;53;25,00 €;1;0,05
10650;54;5,64 €;1;0,00
10651;19;7,01 €;2;0,25
10651;22;16,01 €;1;0,25
10652;30;19,67 €;2;0,25
10652;42;10,67 €;1;0,00
10653;16;13,26 €;1;0,10
10653;60;25,92 €;1;0,10
10654;4;16,77 €;2;0,10
10654;39;13,72 €;1;0,10
10654;54;5,64 €;2;0,10
10655;41;7,32 €;1;0,20
10656;14;17,68 €;2;0,10
10656;44;14,79 €;1;0,10
10656;47;7,32 €;2;0,10
10657;15;11,89 €;2;0,00
10657;41;7,32 €;1;0,00
10657;46;9,15 €;1;0,00
10657;47;7,32 €;2;0,00
10657;56;28,97 €;1;0,00
10657;60;25,92 €;1;0,00
10658;21;7,62 €;2;0,00
10658;40;14,03 €;2;0,05
10658;60;25,92 €;2;0,05
10658;77;9,91 €;2;0,05
10659;31;9,45 €;1;0,05
10659;40;14,03 €;1;0,05
10659;70;11,43 €;1;0,05
10660;20;61,74 €;1;0,00
10661;39;13,72 €;2;0,20
10661;58;10,06 €;1;0,20
10662;68;9,45 €;2;0,00
10663;40;14,03 €;1;0,05
10663;42;10,67 €;1;0,05
10663;51;40,40 €;1;0,05
10664;10;23,63 €;1;0,15
10664;56;28,97 €;2;0,15
10664;65;16,01 €;2;0,15
10665;51;40,40 €;1;0,00
10665;59;41,92 €;1;0,00
10665;76;13,72 €;2;0,00
10666;29;94,37 €;1;0,00
10666;65;16,01 €;2;0,00
10667;69;27,44 €;1;0,20
10667;71;16,46 €;2;0,20
10668;31;9,45 €;2;0,10
10668;55;18,29 €;2;0,10
10668;64;25,31 €;2;0,10
10669;36;14,48 €;1;0,00
10670;23;6,86 €;1;0,00
10670;46;9,15 €;2;0,00
10670;67;10,67 €;1;0,00
10670;73;11,43 €;2;0,00
10670;75;5,95 €;1;0,00
10671;16;13,26 €;2;0,00
10671;62;37,50 €;2;0,00
10671;65;16,01 €;2;0,00
10672;38;200,93 €;2;0,10
10672;71;16,46 €;2;0,00
10673;16;13,26 €;2;0,00
10673;42;10,67 €;2;0,00
10673;43;35,06 €;2;0,00
10674;23;6,86 €;2;0,00
10675;14;17,68 €;1;0,00
10675;53;25,00 €;2;0,00
10675;58;10,06 €;1;0,00
10676;10;23,63 €;2;0,00
10676;19;7,01 €;2;0,00
10676;44;14,79 €;1;0,00
10677;26;23,78 €;1;0,15
10677;33;1,83 €;2;0,15
10678;12;28,97 €;2;0,00
10678;33;1,83 €;1;0,00
10678;41;7,32 €;2;0,00
10678;54;5,64 €;1;0,00
10679;59;41,92 €;2;0,00
10680;16;13,26 €;2;0,25
10680;31;9,45 €;1;0,25
10680;42;10,67 €;1;0,25
10681;19;7,01 €;1;0,10
10681;21;7,62 €;2;0,10
10681;64;25,31 €;1;0,00
10682;33;1,83 €;1;0,00
10682;66;12,96 €;2;0,00
10682;75;5,95 €;1;0,00
10683;52;5,34 €;2;0,00
10684;40;14,03 €;1;0,00
10684;47;7,32 €;1;0,00
10684;60;25,92 €;1;0,00
10685;10;23,63 €;1;0,00
10685;41;7,32 €;2;0,00
10685;47;7,32 €;2;0,00
10686;17;29,73 €;1;0,20
10686;26;23,78 €;2;0,00
10687;9;73,94 €;2;0,25
10687;29;94,37 €;2;0,00
10687;36;14,48 €;2;0,25
10688;10;23,63 €;2;0,10
10688;28;34,76 €;2;0,10
10688;34;10,67 €;2;0,00
10689;1;13,72 €;1;0,25
10690;56;28,97 €;1;0,25
10690;77;9,91 €;1;0,25
10691;1;13,72 €;1;0,00
10691;29;94,37 €;1;0,00
10691;43;35,06 €;1;0,00
10691;44;14,79 €;1;0,00
10691;62;37,50 €;1;0,00
10692;63;33,54 €;1;0,00
10693;9;73,94 €;2;0,00
10693;54;5,64 €;2;0,15
10693;69;27,44 €;1;0,15
10693;73;11,43 €;2;0,15
10694;7;22,87 €;2;0,00
10694;59;41,92 €;1;0,00
10694;70;11,43 €;2;0,00
10695;8;30,49 €;2;0,00
10695;12;28,97 €;2;0,00
10695;24;3,35 €;1;0,00
10696;17;29,73 €;1;0,00
10696;46;9,15 €;2;0,00
10697;19;7,01 €;2;0,25
10697;35;13,72 €;2;0,25
10697;58;10,06 €;1;0,25
10697;70;11,43 €;1;0,25
10698;11;16,01 €;2;0,00
10698;17;29,73 €;2;0,05
10698;29;94,37 €;2;0,05
10698;65;16,01 €;2;0,05
10698;70;11,43 €;2;0,05
10699;47;7,32 €;2;0,00
10700;1;13,72 €;2;0,20
10700;34;10,67 €;2;0,20
10700;68;9,45 €;1;0,20
10700;71;16,46 €;2;0,20
10701;59;41,92 €;1;0,15
10701;71;16,46 €;1;0,15
10701;76;13,72 €;1;0,15
10702;3;7,62 €;2;0,00
10702;76;13,72 €;2;0,00
10703;2;14,48 €;2;0,00
10703;59;41,92 €;1;0,00
10703;73;11,43 €;1;0,00
10704;4;16,77 €;2;0,00
10704;24;3,35 €;1;0,00
10704;48;9,76 €;1;0,00
10705;31;9,45 €;1;0,00
10705;32;24,39 €;2;0,00
10706;16;13,26 €;1;0,00
10706;43;35,06 €;1;0,00
10706;59;41,92 €;2;0,00
10707;55;18,29 €;1;0,00
10707;57;14,94 €;1;0,00
10707;70;11,43 €;1;0,15
10708;5;16,31 €;2;0,00
10708;36;14,48 €;2;0,00
10709;8;30,49 €;1;0,00
10709;51;40,40 €;1;0,00
10709;60;25,92 €;2;0,00
10710;19;7,01 €;2;0,00
10710;47;7,32 €;2;0,00
10711;19;7,01 €;2;0,00
10711;41;7,32 €;1;0,00
10711;53;25,00 €;2;0,00
10712;53;25,00 €;2;0,05
10712;56;28,97 €;1;0,00
10713;10;23,63 €;2;0,00
10713;26;23,78 €;1;0,00
10713;45;7,32 €;2;0,00
10713;46;9,15 €;1;0,00
10714;2;14,48 €;1;0,25
10714;17;29,73 €;1;0,25
10714;47;7,32 €;2;0,25
10714;56;28,97 €;2;0,25
10714;58;10,06 €;2;0,25
10715;10;23,63 €;1;0,00
10715;71;16,46 €;1;0,00
10716;21;7,62 €;2;0,00
10716;51;40,40 €;2;0,00
10716;61;21,65 €;2;0,00
10717;21;7,62 €;1;0,05
10717;54;5,64 €;2;0,00
10717;69;27,44 €;1;0,05
10718;12;28,97 €;1;0,00
10718;16;13,26 €;1;0,00
10718;36;14,48 €;1;0,00
10718;62;37,50 €;1;0,00
10719;18;47,56 €;2;0,25
10719;30;19,67 €;2;0,25
10719;54;5,64 €;1;0,25
10720;35;13,72 €;1;0,00
10720;71;16,46 €;2;0,00
10721;44;14,79 €;2;0,05
10722;2;14,48 €;2;0,00
10722;31;9,45 €;2;0,00
10722;68;9,45 €;1;0,00
10722;75;5,95 €;1;0,00
10723;26;23,78 €;2;0,00
10724;10;23,63 €;2;0,00
10724;61;21,65 €;2;0,00
10725;41;7,32 €;2;0,00
10725;52;5,34 €;2;0,00
10725;55;18,29 €;2;0,00
10725;122;6,00 €;1;0,00
10725;232;5,00 €;1;0,00
10726;4;16,77 €;1;0,00
10726;11;16,01 €;2;0,00
10727;17;29,73 €;1;0,05
10727;56;28,97 €;2;0,05
10727;59;41,92 €;2;0,05
10728;30;19,67 €;2;0,00
10728;40;14,03 €;2;0,00
10728;55;18,29 €;2;0,00
10728;60;25,92 €;2;0,00
10729;1;13,72 €;2;0,00
10729;21;7,62 €;1;0,00
10729;50;12,35 €;1;0,00
10730;16;13,26 €;2;0,05
10730;31;9,45 €;2;0,05
10730;65;16,01 €;2;0,05
10731;21;7,62 €;1;0,05
10731;51;40,40 €;1;0,05
10732;76;13,72 €;1;0,00
10733;14;17,68 €;2;0,00
10733;28;34,76 €;1;0,00
10733;52;5,34 €;1;0,00
10734;6;19,06 €;1;0,00
10734;30;19,67 €;2;0,00
10734;76;13,72 €;1;0,00
10735;61;21,65 €;1;0,10
10735;77;9,91 €;2;0,10
10736;65;16,01 €;1;0,00
10736;75;5,95 €;1;0,00
10737;13;4,57 €;2;0,00
10737;41;7,32 €;2;0,00
10738;16;13,26 €;2;0,00
10739;36;14,48 €;2;0,00
10739;52;5,34 €;2;0,00
10740;28;34,76 €;2;0,20
10740;35;13,72 €;1;0,20
10740;45;7,32 €;1;0,20
10740;56;28,97 €;2;0,20
10741;2;14,48 €;2;0,20
10742;3;7,62 €;1;0,00
10742;60;25,92 €;2;0,00
10742;72;26,53 €;1;0,00
10743;46;9,15 €;1;0,05
10744;40;14,03 €;2;0,20
10745;18;47,56 €;1;0,00
10745;44;14,79 €;2;0,00
10745;59;41,92 €;1;0,00
10745;72;26,53 €;2;0,00
10746;13;4,57 €;2;0,00
10746;42;10,67 €;1;0,00
10746;62;37,50 €;2;0,00
10746;69;27,44 €;1;0,00
10747;31;9,45 €;2;0,00
10747;41;7,32 €;1;0,00
10747;63;33,54 €;2;0,00
10747;69;27,44 €;1;0,00
10748;23;6,86 €;1;0,00
10748;40;14,03 €;1;0,00
10748;56;28,97 €;1;0,00
10749;56;28,97 €;2;0,00
10749;59;41,92 €;2;0,00
10749;76;13,72 €;2;0,00
10750;14;17,68 €;2;0,15
10750;45;7,32 €;1;0,15
10750;59;41,92 €;1;0,15
10751;26;23,78 €;2;0,10
10751;30;19,67 €;1;0,00
10751;50;12,35 €;1;0,10
10751;73;11,43 €;2;0,00
10752;1;13,72 €;2;0,00
10752;69;27,44 €;2;0,00
10753;45;7,32 €;2;0,00
10753;74;7,62 €;2;0,00
10754;40;14,03 €;2;0,00
10755;47;7,32 €;1;0,25
10755;56;28,97 €;1;0,25
10755;57;14,94 €;2;0,25
10755;69;27,44 €;1;0,25
10756;18;47,56 €;1;0,20
10756;36;14,48 €;1;0,20
10756;68;9,45 €;2;0,20
10756;69;27,44 €;1;0,20
10757;34;10,67 €;1;0,00
10757;59;41,92 €;2;0,00
10757;62;37,50 €;1;0,00
10757;64;25,31 €;1;0,00
10758;26;23,78 €;1;0,00
10758;52;5,34 €;2;0,00
10758;70;11,43 €;1;0,00
10759;32;24,39 €;2;0,00
10760;25;10,67 €;2;0,25
10760;27;33,54 €;1;0,00
10760;43;35,06 €;1;0,25
10761;25;10,67 €;1;0,25
10761;75;5,95 €;2;0,00
10762;39;13,72 €;2;0,00
10762;47;7,32 €;1;0,00
10762;51;40,40 €;1;0,00
10762;56;28,97 €;2;0,00
10763;21;7,62 €;1;0,00
10763;22;16,01 €;2;0,00
10763;24;3,35 €;1;0,00
10764;3;7,62 €;1;0,10
10764;39;13,72 €;2;0,10
10765;65;16,01 €;2;0,10
10766;2;14,48 €;1;0,00
10766;7;22,87 €;1;0,00
10766;68;9,45 €;1;0,00
10767;42;10,67 €;2;0,00
10768;22;16,01 €;2;0,00
10768;31;9,45 €;2;0,00
10768;60;25,92 €;2;0,00
10768;71;16,46 €;2;0,00
10769;41;7,32 €;1;0,05
10769;52;5,34 €;2;0,05
10769;61;21,65 €;1;0,00
10769;62;37,50 €;2;0,00
10770;11;16,01 €;2;0,25
10771;71;16,46 €;2;0,00
10772;29;94,37 €;2;0,00
10772;59;41,92 €;1;0,00
10773;17;29,73 €;1;0,00
10773;31;9,45 €;2;0,20
10773;75;5,95 €;2;0,20
10774;31;9,45 €;2;0,25
10774;66;12,96 €;2;0,00
10775;10;23,63 €;2;0,00
10775;67;10,67 €;2;0,00
10776;31;9,45 €;2;0,05
10776;42;10,67 €;2;0,05
10776;45;7,32 €;1;0,05
10776;51;40,40 €;2;0,05
10777;42;10,67 €;1;0,20
10778;41;7,32 €;2;0,00
10779;16;13,26 €;1;0,00
10779;62;37,50 €;1;0,00
10780;70;11,43 €;1;0,00
10780;77;9,91 €;2;0,00
10781;54;5,64 €;2;0,20
10781;56;28,97 €;1;0,20
10781;74;7,62 €;1;0,00
10782;31;9,45 €;1;0,00
10783;31;9,45 €;2;0,00
10783;38;200,93 €;2;0,00
10784;36;14,48 €;1;0,00
10784;39;13,72 €;2;0,15
10784;72;26,53 €;1;0,15
10785;10;23,63 €;2;0,00
10785;75;5,95 €;2;0,00
10786;8;30,49 €;1;0,20
10786;30;19,67 €;2;0,20
10786;75;5,95 €;1;0,20
10787;2;14,48 €;2;0,05
10787;29;94,37 €;1;0,05
10788;19;7,01 €;2;0,05
10788;75;5,95 €;1;0,05
10789;18;47,56 €;1;0,00
10789;35;13,72 €;2;0,00
10789;63;33,54 €;1;0,00
10789;68;9,45 €;2;0,00
10790;7;22,87 €;2;0,15
10790;56;28,97 €;1;0,15
10791;29;94,37 €;2;0,05
10791;41;7,32 €;1;0,05
10792;2;14,48 €;2;0,00
10792;54;5,64 €;2;0,00
10792;68;9,45 €;2;0,00
10793;41;7,32 €;2;0,00
10793;52;5,34 €;2;0,00
10794;14;17,68 €;2;0,20
10794;54;5,64 €;2;0,20
10795;16;13,26 €;2;0,00
10795;17;29,73 €;1;0,25
10796;26;23,78 €;1;0,20
10796;44;14,79 €;2;0,00
10796;64;25,31 €;1;0,20
10796;69;27,44 €;1;0,20
10797;11;16,01 €;1;0,00
10798;62;37,50 €;2;0,00
10798;72;26,53 €;2;0,00
10799;13;4,57 €;1;0,15
10799;24;3,35 €;1;0,15
10799;59;41,92 €;1;0,00
10800;11;16,01 €;2;0,10
10800;51;40,40 €;2;0,10
10800;54;5,64 €;2;0,10
10801;17;29,73 €;1;0,25
10801;29;94,37 €;1;0,25
10802;30;19,67 €;1;0,25
10802;51;40,40 €;1;0,25
10802;55;18,29 €;2;0,25
10802;62;37,50 €;2;0,25
10803;19;7,01 €;1;0,05
10803;25;10,67 €;2;0,05
10803;59;41,92 €;2;0,05
10804;10;23,63 €;1;0,00
10804;28;34,76 €;1;0,00
10804;49;15,24 €;2;0,15
10805;34;10,67 €;2;0,00
10805;38;200,93 €;2;0,00
10806;2;14,48 €;1;0,25
10806;65;16,01 €;2;0,00
10806;74;7,62 €;2;0,25
10807;40;14,03 €;1;0,00
10808;56;28,97 €;1;0,15
10808;76;13,72 €;2;0,15
10809;52;5,34 €;1;0,00
10810;13;4,57 €;2;0,00
10810;25;10,67 €;2;0,00
10810;70;11,43 €;2;0,00
10811;19;7,01 €;2;0,00
10811;23;6,86 €;2;0,00
10811;40;14,03 €;1;0,00
10812;31;9,45 €;2;0,10
10812;72;26,53 €;1;0,10
10812;77;9,91 €;1;0,00
10813;2;14,48 €;2;0,20
10813;46;9,15 €;1;0,00
10814;41;7,32 €;1;0,00
10814;43;35,06 €;1;0,15
10814;48;9,76 €;2;0,15
10814;61;21,65 €;1;0,15
10815;33;1,83 €;2;0,00
10816;38;200,93 €;1;0,05
10816;62;37,50 €;1;0,05
10817;26;23,78 €;1;0,15
10817;38;200,93 €;1;0,00
10817;40;14,03 €;2;0,15
10817;62;37,50 €;1;0,15
10818;32;24,39 €;1;0,00
10818;41;7,32 €;1;0,00
10819;43;35,06 €;2;0,00
10819;75;5,95 €;1;0,00
10820;56;28,97 €;1;0,00
10821;35;13,72 €;1;0,00
10821;51;40,40 €;2;0,00
10822;62;37,50 €;2;0,00
10822;70;11,43 €;2;0,00
10823;11;16,01 €;1;0,10
10823;57;14,94 €;2;0,00
10823;59;41,92 €;1;0,10
10823;77;9,91 €;2;0,10
10824;41;7,32 €;2;0,00
10824;70;11,43 €;2;0,00
10825;26;23,78 €;2;0,00
10825;53;25,00 €;1;0,00
10826;31;9,45 €;1;0,00
10826;57;14,94 €;2;0,00
10827;10;23,63 €;2;0,00
10827;39;13,72 €;1;0,00
10828;20;61,74 €;2;0,00
10828;38;200,93 €;2;0,00
10829;2;14,48 €;2;0,00
10829;8;30,49 €;1;0,00
10829;13;4,57 €;2;0,00
10829;60;25,92 €;1;0,00
10830;6;19,06 €;2;0,00
10830;39;13,72 €;1;0,00
10830;60;25,92 €;1;0,00
10830;68;9,45 €;1;0,00
10831;19;7,01 €;2;0,00
10831;35;13,72 €;2;0,00
10831;38;200,93 €;2;0,00
10831;43;35,06 €;2;0,00
10832;13;4,57 €;2;0,20
10832;25;10,67 €;2;0,20
10832;44;14,79 €;2;0,20
10832;64;25,31 €;2;0,00
10833;7;22,87 €;1;0,10
10833;31;9,45 €;2;0,10
10833;53;25,00 €;2;0,10
10834;29;94,37 €;2;0,05
10834;30;19,67 €;1;0,05
10835;59;41,92 €;2;0,00
10835;77;9,91 €;2;0,20
10836;22;16,01 €;2;0,00
10836;35;13,72 €;2;0,00
10836;57;14,94 €;1;0,00
10836;60;25,92 €;2;0,00
10836;64;25,31 €;1;0,00
10837;13;4,57 €;2;0,00
10837;40;14,03 €;1;0,00
10837;47;7,32 €;1;0,25
10837;76;13,72 €;1;0,25
10838;1;13,72 €;2;0,25
10838;18;47,56 €;1;0,25
10838;36;14,48 €;2;0,25
10839;58;10,06 €;1;0,10
10839;72;26,53 €;2;0,10
10840;25;10,67 €;2;0,20
10840;39;13,72 €;2;0,20
10841;10;23,63 €;2;0,00
10841;56;28,97 €;1;0,00
10841;59;41,92 €;2;0,00
10841;77;9,91 €;2;0,00
10842;11;16,01 €;2;0,00
10842;43;35,06 €;2;0,00
10842;68;9,45 €;1;0,00
10842;70;11,43 €;2;0,00
10843;51;40,40 €;2;0,25
10844;22;16,01 €;1;0,00
10845;23;6,86 €;2;0,10
10845;35;13,72 €;1;0,10
10845;42;10,67 €;1;0,10
10845;58;10,06 €;2;0,10
10845;64;25,31 €;1;0,00
10846;4;16,77 €;1;0,00
10846;70;11,43 €;1;0,00
10846;74;7,62 €;1;0,00
10847;1;13,72 €;2;0,20
10847;19;7,01 €;2;0,20
10847;37;19,82 €;2;0,20
10847;45;7,32 €;1;0,20
10847;60;25,92 €;1;0,20
10847;71;16,46 €;2;0,20
10848;5;16,31 €;1;0,00
10848;9;73,94 €;2;0,00
10849;3;7,62 €;1;0,00
10849;26;23,78 €;2;0,15
10850;25;10,67 €;1;0,15
10850;33;1,83 €;2;0,15
10850;70;11,43 €;1;0,15
10851;2;14,48 €;2;0,05
10851;25;10,67 €;2;0,05
10851;57;14,94 €;2;0,05
10851;59;41,92 €;1;0,05
10852;2;14,48 €;2;0,00
10852;17;29,73 €;2;0,00
10852;62;37,50 €;2;0,00
10853;18;47,56 €;2;0,00
10854;10;23,63 €;2;0,15
10854;13;4,57 €;2;0,15
10855;16;13,26 €;2;0,00
10855;31;9,45 €;2;0,00
10855;56;28,97 €;1;0,00
10855;65;16,01 €;2;0,15
10856;2;14,48 €;1;0,00
10856;42;10,67 €;1;0,00
10857;3;7,62 €;1;0,00
10857;26;23,78 €;1;0,25
10857;29;94,37 €;2;0,25
10858;7;22,87 €;2;0,00
10858;27;33,54 €;2;0,00
10858;70;11,43 €;2;0,00
10859;24;3,35 €;1;0,25
10859;54;5,64 €;1;0,25
10859;64;25,31 €;1;0,25
10860;51;40,40 €;2;0,00
10860;76;13,72 €;1;0,00
10861;17;29,73 €;1;0,00
10861;18;47,56 €;1;0,00
10861;21;7,62 €;1;0,00
10861;33;1,83 €;1;0,00
10861;62;37,50 €;2;0,00
10862;11;16,01 €;1;0,00
10862;52;5,34 €;2;0,00
10863;1;13,72 €;1;0,15
10863;58;10,06 €;2;0,15
10864;35;13,72 €;2;0,00
10864;67;10,67 €;2;0,00
10865;38;200,93 €;2;0,05
